customer_id,email,first_name,acquisition_channel,acquisition_date,country,customer_type,email_subscribed
CUST00338,alex.cust00338@example.com,Alex,email,2024-01-23,FR,one_time,True
CUST00339,henry.cust00339@example.com,Henry,email,2024-01-24,GB,one_time,True
CUST00340,emma.cust00340@example.com,Emma,email,2024-01-22,DE,one_time,True
CUST00341,logan.cust00341@example.com,Logan,email,2024-01-26,CA,subscription,True
CUST00342,lucy.cust00342@example.com,Lucy,email,2024-01-28,AU,subscription,False
CUST00343,lily.cust00343@example.com,Lily,referral,2024-01-11,GB,one_time,True
CUST00344,isla.cust00344@example.com,Isla,referral,2024-01-03,FR,one_time,True
CUST00345,george.cust00345@example.com,George,referral,2024-01-07,US,one_time,True
CUST00346,oliver.cust00346@example.com,Oliver,referral,2024-01-14,US,subscription,True
CUST00347,liam.cust00347@example.com,Liam,referral,2024-01-06,GB,subscription,True
CUST00348,charlotte.cust00348@example.com,Charlotte,referral,2024-01-20,US,subscription,True
CUST00349,ava.cust00349@example.com,Ava,referral,2024-01-24,US,one_time,True
CUST00350,amelia.cust00350@example.com,Amelia,referral,2024-01-28,GB,one_time,True
CUST00351,george.cust00351@example.com,George,referral,2024-01-17,US,subscription,True
CUST00352,olivia.cust00352@example.com,Olivia,referral,2024-01-16,GB,subscription,False
CUST00353,mason.cust00353@example.com,Mason,referral,2024-01-23,US,subscription,True
CUST00354,lily.cust00354@example.com,Lily,referral,2024-01-06,GB,one_time,False
CUST00355,isla.cust00355@example.com,Isla,referral,2024-01-14,GB,one_time,False
CUST00356,sophie.cust00356@example.com,Sophie,meta,2024-02-09,DE,one_time,True
CUST00357,liam.cust00357@example.com,Liam,meta,2024-02-28,GB,one_time,True
CUST00358,george.cust00358@example.com,George,meta,2024-02-13,US,one_time,False
CUST00359,james.cust00359@example.com,James,meta,2024-02-19,US,one_time,True
CUST00360,henry.cust00360@example.com,Henry,meta,2024-02-21,GB,one_time,True
CUST00361,ethan.cust00361@example.com,Ethan,meta,2024-02-07,GB,subscription,True
CUST00362,ethan.cust00362@example.com,Ethan,meta,2024-02-10,US,one_time,True
CUST00363,william.cust00363@example.com,William,meta,2024-02-11,GB,one_time,True
CUST00364,mia.cust00364@example.com,Mia,meta,2024-02-28,AU,one_time,True
CUST00365,mia.cust00365@example.com,Mia,meta,2024-02-09,CA,one_time,True
CUST00366,chloe.cust00366@example.com,Chloe,meta,2024-02-14,GB,subscription,True
CUST00367,amelia.cust00367@example.com,Amelia,meta,2024-02-19,FR,one_time,False
CUST00368,emma.cust00368@example.com,Emma,meta,2024-02-22,CA,subscription,True
CUST00369,harry.cust00369@example.com,Harry,meta,2024-02-05,DE,subscription,True
CUST00370,charlotte.cust00370@example.com,Charlotte,meta,2024-02-26,DE,one_time,True
CUST00371,amelia.cust00371@example.com,Amelia,meta,2024-02-22,NL,one_time,True
CUST00372,zoe.cust00372@example.com,Zoe,meta,2024-02-09,GB,one_time,False
CUST00373,oliver.cust00373@example.com,Oliver,meta,2024-02-12,DE,one_time,True
CUST00374,william.cust00374@example.com,William,meta,2024-02-17,US,one_time,True
CUST00375,lucas.cust00375@example.com,Lucas,meta,2024-02-16,US,one_time,True
CUST00376,ella.cust00376@example.com,Ella,meta,2024-02-13,GB,one_time,True
CUST00377,amelia.cust00377@example.com,Amelia,meta,2024-02-24,AU,one_time,False
CUST00378,george.cust00378@example.com,George,meta,2024-02-13,GB,one_time,True
CUST00379,emma.cust00379@example.com,Emma,meta,2024-02-10,FR,one_time,False
CUST00380,jack.cust00380@example.com,Jack,meta,2024-02-17,NL,one_time,True
CUST00381,lucy.cust00381@example.com,Lucy,meta,2024-02-18,GB,one_time,True
CUST00382,emma.cust00382@example.com,Emma,meta,2024-02-07,DE,subscription,True
CUST00383,olivia.cust00383@example.com,Olivia,meta,2024-02-24,AU,subscription,True
CUST00384,logan.cust00384@example.com,Logan,meta,2024-02-22,US,one_time,False
CUST00385,amelia.cust00385@example.com,Amelia,meta,2024-02-20,GB,one_time,False
CUST00386,william.cust00386@example.com,William,meta,2024-02-23,GB,one_time,True
CUST00387,george.cust00387@example.com,George,meta,2024-02-19,US,one_time,False
CUST00388,sam.cust00388@example.com,Sam,meta,2024-02-20,GB,subscription,False
CUST00389,zoe.cust00389@example.com,Zoe,meta,2024-02-13,GB,subscription,True
CUST00390,mason.cust00390@example.com,Mason,meta,2024-02-09,DE,one_time,False
CUST00391,emma.cust00391@example.com,Emma,meta,2024-02-12,AU,one_time,False
CUST00392,isla.cust00392@example.com,Isla,meta,2024-02-15,AU,one_time,True
CUST00393,charlotte.cust00393@example.com,Charlotte,meta,2024-02-11,FR,one_time,True
CUST00394,lucas.cust00394@example.com,Lucas,meta,2024-02-09,FR,subscription,True
CUST00395,hannah.cust00395@example.com,Hannah,meta,2024-02-01,GB,one_time,False
CUST00396,alex.cust00396@example.com,Alex,meta,2024-02-15,FR,subscription,True
CUST00397,ethan.cust00397@example.com,Ethan,meta,2024-02-08,GB,one_time,True
CUST00398,mason.cust00398@example.com,Mason,meta,2024-02-03,GB,one_time,True
CUST00399,henry.cust00399@example.com,Henry,meta,2024-02-27,DE,one_time,True
CUST00400,emma.cust00400@example.com,Emma,meta,2024-02-11,US,one_time,True
CUST00401,ella.cust00401@example.com,Ella,meta,2024-02-18,GB,subscription,False
CUST00402,lucas.cust00402@example.com,Lucas,meta,2024-02-12,GB,subscription,True
CUST00403,hannah.cust00403@example.com,Hannah,meta,2024-02-03,US,one_time,True
CUST00404,oliver.cust00404@example.com,Oliver,meta,2024-02-25,NL,one_time,True
CUST00405,henry.cust00405@example.com,Henry,meta,2024-02-24,DE,one_time,True
CUST00406,alex.cust00406@example.com,Alex,meta,2024-02-11,AU,one_time,True
CUST00407,sam.cust00407@example.com,Sam,meta,2024-02-23,US,one_time,True
CUST00408,ethan.cust00408@example.com,Ethan,meta,2024-02-22,US,one_time,True
CUST00409,olivia.cust00409@example.com,Olivia,meta,2024-02-27,GB,one_time,True
CUST00410,lily.cust00410@example.com,Lily,meta,2024-02-11,US,one_time,True
CUST00411,james.cust00411@example.com,James,meta,2024-02-09,US,one_time,False
CUST00412,harry.cust00412@example.com,Harry,meta,2024-02-09,NL,subscription,False
CUST00413,william.cust00413@example.com,William,meta,2024-02-24,DE,subscription,True
CUST00414,grace.cust00414@example.com,Grace,meta,2024-02-17,GB,one_time,True
CUST00415,harry.cust00415@example.com,Harry,meta,2024-02-08,US,one_time,True
CUST00416,henry.cust00416@example.com,Henry,meta,2024-02-15,US,one_time,False
CUST00417,liam.cust00417@example.com,Liam,meta,2024-02-01,GB,subscription,False
CUST00418,ethan.cust00418@example.com,Ethan,meta,2024-02-16,GB,one_time,True
CUST00419,logan.cust00419@example.com,Logan,meta,2024-02-15,GB,one_time,False
CUST00420,alex.cust00420@example.com,Alex,meta,2024-02-09,US,one_time,True
CUST00421,amelia.cust00421@example.com,Amelia,meta,2024-02-18,GB,one_time,True
CUST00422,jack.cust00422@example.com,Jack,meta,2024-02-18,US,subscription,True
CUST00423,amelia.cust00423@example.com,Amelia,meta,2024-02-15,US,subscription,True
CUST00424,ava.cust00424@example.com,Ava,meta,2024-02-04,US,one_time,True
CUST00425,lucas.cust00425@example.com,Lucas,meta,2024-02-25,DE,subscription,True
CUST00426,charlotte.cust00426@example.com,Charlotte,meta,2024-02-18,AU,one_time,True
CUST00427,lucy.cust00427@example.com,Lucy,meta,2024-02-27,AU,subscription,False
CUST00428,amelia.cust00428@example.com,Amelia,meta,2024-02-02,GB,one_time,True
CUST00429,oliver.cust00429@example.com,Oliver,meta,2024-02-07,GB,one_time,False
CUST00430,lily.cust00430@example.com,Lily,meta,2024-02-27,GB,one_time,True
CUST00431,lucas.cust00431@example.com,Lucas,meta,2024-02-23,DE,one_time,True
CUST00432,james.cust00432@example.com,James,meta,2024-02-08,FR,one_time,True
CUST00433,lucas.cust00433@example.com,Lucas,meta,2024-02-22,GB,one_time,True
CUST00434,george.cust00434@example.com,George,meta,2024-02-27,GB,one_time,True
CUST00435,george.cust00435@example.com,George,meta,2024-02-18,US,subscription,False
CUST00436,lucy.cust00436@example.com,Lucy,meta,2024-02-23,GB,one_time,True
CUST00437,jack.cust00437@example.com,Jack,meta,2024-02-08,US,subscription,True
CUST00438,sam.cust00438@example.com,Sam,meta,2024-02-06,GB,one_time,True
CUST00439,harry.cust00439@example.com,Harry,meta,2024-02-12,AU,one_time,False
CUST00440,noah.cust00440@example.com,Noah,meta,2024-02-12,GB,one_time,True
CUST00441,lucy.cust00441@example.com,Lucy,meta,2024-02-06,GB,subscription,True
CUST00442,sophie.cust00442@example.com,Sophie,meta,2024-02-18,US,one_time,False
CUST00443,george.cust00443@example.com,George,meta,2024-02-05,GB,subscription,True
CUST00444,lucy.cust00444@example.com,Lucy,meta,2024-02-21,GB,one_time,True
CUST00445,mia.cust00445@example.com,Mia,meta,2024-02-12,GB,one_time,True
CUST00446,ethan.cust00446@example.com,Ethan,meta,2024-02-01,GB,subscription,True
CUST00447,ethan.cust00447@example.com,Ethan,meta,2024-02-19,GB,subscription,True
CUST00448,mia.cust00448@example.com,Mia,meta,2024-02-08,FR,one_time,True
CUST00449,lucas.cust00449@example.com,Lucas,meta,2024-02-25,US,subscription,True
CUST00450,oliver.cust00450@example.com,Oliver,meta,2024-02-22,AU,one_time,True
CUST00451,grace.cust00451@example.com,Grace,meta,2024-02-18,US,subscription,True
CUST00452,grace.cust00452@example.com,Grace,meta,2024-02-17,GB,subscription,True
CUST00453,james.cust00453@example.com,James,meta,2024-02-13,US,one_time,True
CUST00454,noah.cust00454@example.com,Noah,meta,2024-02-20,GB,one_time,False
CUST00455,liam.cust00455@example.com,Liam,meta,2024-02-09,US,one_time,True
CUST00456,lily.cust00456@example.com,Lily,meta,2024-02-02,US,subscription,True
CUST00457,isla.cust00457@example.com,Isla,meta,2024-02-21,DE,one_time,True
CUST00458,noah.cust00458@example.com,Noah,meta,2024-02-14,GB,one_time,True
CUST00459,mia.cust00459@example.com,Mia,meta,2024-02-24,US,one_time,True
CUST00460,oliver.cust00460@example.com,Oliver,meta,2024-02-25,DE,one_time,False
CUST00461,ethan.cust00461@example.com,Ethan,meta,2024-02-11,US,one_time,False
CUST00462,noah.cust00462@example.com,Noah,meta,2024-02-26,US,one_time,True
CUST00463,lily.cust00463@example.com,Lily,meta,2024-02-16,GB,one_time,False
CUST00464,isla.cust00464@example.com,Isla,meta,2024-02-09,GB,one_time,True
CUST00465,sam.cust00465@example.com,Sam,meta,2024-02-15,NL,one_time,True
CUST00466,liam.cust00466@example.com,Liam,meta,2024-02-20,GB,subscription,True
CUST00467,alex.cust00467@example.com,Alex,meta,2024-02-01,US,one_time,True
CUST00468,grace.cust00468@example.com,Grace,meta,2024-02-21,GB,one_time,True
CUST00469,ethan.cust00469@example.com,Ethan,meta,2024-02-18,GB,one_time,True
CUST00470,sophie.cust00470@example.com,Sophie,meta,2024-02-17,GB,one_time,True
CUST00471,harry.cust00471@example.com,Harry,meta,2024-02-16,GB,one_time,True
CUST00472,lucas.cust00472@example.com,Lucas,meta,2024-02-04,AU,subscription,True
CUST00473,amelia.cust00473@example.com,Amelia,meta,2024-02-16,GB,subscription,True
CUST00474,charlotte.cust00474@example.com,Charlotte,meta,2024-02-22,AU,one_time,False
CUST00475,liam.cust00475@example.com,Liam,meta,2024-02-13,US,one_time,True
CUST00476,lucas.cust00476@example.com,Lucas,google,2024-02-07,FR,subscription,False
CUST00477,jack.cust00477@example.com,Jack,google,2024-02-19,GB,subscription,True
CUST00478,zoe.cust00478@example.com,Zoe,google,2024-02-20,GB,subscription,True
CUST00479,logan.cust00479@example.com,Logan,google,2024-02-14,GB,one_time,False
CUST00480,mason.cust00480@example.com,Mason,google,2024-02-05,US,subscription,True
CUST00481,lucy.cust00481@example.com,Lucy,google,2024-02-08,GB,subscription,True
CUST00482,zoe.cust00482@example.com,Zoe,google,2024-02-18,FR,one_time,True
CUST00483,emma.cust00483@example.com,Emma,google,2024-02-10,GB,one_time,True
CUST00484,ella.cust00484@example.com,Ella,google,2024-02-03,GB,subscription,False
CUST00485,ella.cust00485@example.com,Ella,google,2024-02-28,US,one_time,True
CUST00486,liam.cust00486@example.com,Liam,google,2024-02-25,US,one_time,False
CUST00487,jack.cust00487@example.com,Jack,google,2024-02-11,AU,subscription,True
CUST00488,logan.cust00488@example.com,Logan,google,2024-02-13,GB,one_time,False
CUST00489,lily.cust00489@example.com,Lily,google,2024-02-20,US,subscription,True
CUST00490,grace.cust00490@example.com,Grace,google,2024-02-14,GB,subscription,True
CUST00491,ethan.cust00491@example.com,Ethan,google,2024-02-10,GB,subscription,True
CUST00492,harry.cust00492@example.com,Harry,google,2024-02-21,CA,one_time,True
CUST00493,ella.cust00493@example.com,Ella,google,2024-02-15,GB,subscription,True
CUST00494,lily.cust00494@example.com,Lily,google,2024-02-17,GB,subscription,True
CUST00495,george.cust00495@example.com,George,google,2024-02-18,GB,one_time,True
CUST00496,ella.cust00496@example.com,Ella,google,2024-02-17,GB,subscription,True
CUST00497,alex.cust00497@example.com,Alex,google,2024-02-14,GB,subscription,True
CUST00498,lucas.cust00498@example.com,Lucas,google,2024-02-16,US,subscription,False
CUST00499,grace.cust00499@example.com,Grace,google,2024-02-28,DE,subscription,True
CUST00500,james.cust00500@example.com,James,google,2024-02-18,FR,subscription,True
CUST00501,george.cust00501@example.com,George,google,2024-02-18,US,one_time,True
CUST00502,grace.cust00502@example.com,Grace,google,2024-02-22,GB,one_time,True
CUST00503,jack.cust00503@example.com,Jack,google,2024-02-28,US,subscription,True
CUST00504,logan.cust00504@example.com,Logan,google,2024-02-11,AU,subscription,True
CUST00505,william.cust00505@example.com,William,google,2024-02-28,US,subscription,False
CUST00506,george.cust00506@example.com,George,google,2024-02-02,US,one_time,False
CUST00507,henry.cust00507@example.com,Henry,google,2024-02-01,DE,one_time,False
CUST00508,amelia.cust00508@example.com,Amelia,google,2024-02-05,GB,subscription,True
CUST00509,zoe.cust00509@example.com,Zoe,google,2024-02-17,FR,one_time,True
CUST00510,charlotte.cust00510@example.com,Charlotte,google,2024-02-07,NL,one_time,True
CUST00511,logan.cust00511@example.com,Logan,google,2024-02-07,GB,one_time,True
CUST00512,hannah.cust00512@example.com,Hannah,google,2024-02-13,GB,one_time,True
CUST00513,sophie.cust00513@example.com,Sophie,google,2024-02-06,GB,one_time,True
CUST00514,ella.cust00514@example.com,Ella,google,2024-02-06,GB,one_time,True
CUST00515,hannah.cust00515@example.com,Hannah,google,2024-02-13,GB,one_time,True
CUST00516,sophie.cust00516@example.com,Sophie,google,2024-02-18,GB,subscription,False
CUST00517,mia.cust00517@example.com,Mia,google,2024-02-13,GB,subscription,True
CUST00518,oliver.cust00518@example.com,Oliver,google,2024-02-25,GB,subscription,True
CUST00519,amelia.cust00519@example.com,Amelia,google,2024-02-12,CA,subscription,True
CUST00520,harry.cust00520@example.com,Harry,google,2024-02-04,US,one_time,False
CUST00521,sophie.cust00521@example.com,Sophie,google,2024-02-14,US,subscription,True
CUST00522,lucy.cust00522@example.com,Lucy,google,2024-02-16,US,one_time,True
CUST00523,lucy.cust00523@example.com,Lucy,google,2024-02-21,AU,one_time,False
CUST00524,emma.cust00524@example.com,Emma,google,2024-02-27,AU,subscription,True
CUST00525,charlotte.cust00525@example.com,Charlotte,google,2024-02-08,DE,subscription,True
CUST00526,zoe.cust00526@example.com,Zoe,google,2024-02-07,GB,subscription,False
CUST00527,harry.cust00527@example.com,Harry,google,2024-02-11,US,one_time,True
CUST00528,emma.cust00528@example.com,Emma,google,2024-02-12,GB,one_time,True
CUST00529,chloe.cust00529@example.com,Chloe,google,2024-02-09,US,one_time,False
CUST00530,sophie.cust00530@example.com,Sophie,google,2024-02-09,US,one_time,True
CUST00531,lucas.cust00531@example.com,Lucas,google,2024-02-14,GB,one_time,True
CUST00532,chloe.cust00532@example.com,Chloe,google,2024-02-10,GB,one_time,True
CUST00533,william.cust00533@example.com,William,google,2024-02-16,GB,one_time,False
CUST00534,logan.cust00534@example.com,Logan,google,2024-02-03,US,one_time,True
CUST00535,chloe.cust00535@example.com,Chloe,google,2024-02-12,DE,one_time,False
CUST00536,sam.cust00536@example.com,Sam,google,2024-02-27,GB,subscription,True
CUST00537,logan.cust00537@example.com,Logan,google,2024-02-16,GB,one_time,False
CUST00538,logan.cust00538@example.com,Logan,google,2024-02-08,NL,subscription,True
CUST00539,ella.cust00539@example.com,Ella,google,2024-02-14,FR,subscription,True
CUST00540,oliver.cust00540@example.com,Oliver,google,2024-02-04,GB,subscription,True
CUST00541,sam.cust00541@example.com,Sam,google,2024-02-02,NL,one_time,False
CUST00542,lucas.cust00542@example.com,Lucas,google,2024-02-09,GB,one_time,True
CUST00543,george.cust00543@example.com,George,google,2024-02-08,US,one_time,False
CUST00544,lucas.cust00544@example.com,Lucas,google,2024-02-13,FR,one_time,True
CUST00545,zoe.cust00545@example.com,Zoe,google,2024-02-04,DE,subscription,True
CUST00546,henry.cust00546@example.com,Henry,google,2024-02-14,US,subscription,True
CUST00547,logan.cust00547@example.com,Logan,google,2024-02-13,AU,one_time,True
CUST00548,sam.cust00548@example.com,Sam,google,2024-02-20,AU,subscription,True
CUST00549,harry.cust00549@example.com,Harry,google,2024-02-18,US,one_time,True
CUST00550,zoe.cust00550@example.com,Zoe,google,2024-02-02,GB,one_time,True
CUST00551,logan.cust00551@example.com,Logan,google,2024-02-01,US,one_time,True
CUST00552,jack.cust00552@example.com,Jack,google,2024-02-22,US,subscription,True
CUST00553,lucy.cust00553@example.com,Lucy,google,2024-02-13,GB,subscription,True
CUST00554,henry.cust00554@example.com,Henry,google,2024-02-07,FR,subscription,False
CUST00555,amelia.cust00555@example.com,Amelia,google,2024-02-19,NL,one_time,False
CUST00556,ethan.cust00556@example.com,Ethan,google,2024-02-06,US,one_time,True
CUST00557,oliver.cust00557@example.com,Oliver,google,2024-02-07,GB,subscription,False
CUST00558,james.cust00558@example.com,James,google,2024-02-27,GB,subscription,True
CUST00559,noah.cust00559@example.com,Noah,tiktok,2024-02-02,US,one_time,True
CUST00560,isla.cust00560@example.com,Isla,tiktok,2024-02-01,GB,subscription,True
CUST00561,sam.cust00561@example.com,Sam,tiktok,2024-02-28,NL,one_time,True
CUST00562,ethan.cust00562@example.com,Ethan,tiktok,2024-02-17,GB,one_time,False
CUST00563,oliver.cust00563@example.com,Oliver,tiktok,2024-02-07,AU,subscription,True
